relative_id,timestamp,CHS_IMU9_Acc_X,CHS_IMU9_Acc_Y,CHS_IMU9_Acc_Z,CHS_IMU9_Gyro_X,CHS_IMU9_Gyro_Y,CHS_IMU9_Gyro_Z,CHS_IMU9_Magn_X,CHS_IMU9_Magn_Y,CHS_IMU9_Magn_Z,RU_IMU9_Acc_X,RU_IMU9_Acc_Y,RU_IMU9_Acc_Z,RU_IMU9_Gyro_X,RU_IMU9_Gyro_Y,RU_IMU9_Gyro_Z,RU_IMU9_Magn_X,RU_IMU9_Magn_Y,RU_IMU9_Magn_Z,LU_IMU9_Acc_X,LU_IMU9_Acc_Y,LU_IMU9_Acc_Z,LU_IMU9_Gyro_X,LU_IMU9_Gyro_Y,LU_IMU9_Gyro_Z,LU_IMU9_Magn_X,LU_IMU9_Magn_Y,LU_IMU9_Magn_Z,RF_IMU9_Acc_X,RF_IMU9_Acc_Y,RF_IMU9_Acc_Z,RF_IMU9_Gyro_X,RF_IMU9_Gyro_Y,RF_IMU9_Gyro_Z,RF_IMU9_Magn_X,RF_IMU9_Magn_Y,RF_IMU9_Magn_Z,LF_IMU9_Acc_X,LF_IMU9_Acc_Y,LF_IMU9_Acc_Z,LF_IMU9_Gyro_X,LF_IMU9_Gyro_Y,LF_IMU9_Gyro_Z,LF_IMU9_Magn_X,LF_IMU9_Magn_Y,LF_IMU9_Magn_Z,WAS_IMU9_Acc_X,WAS_IMU9_Acc_Y,WAS_IMU9_Acc_Z,WAS_IMU9_Gyro_X,WAS_IMU9_Gyro_Y,WAS_IMU9_Gyro_Z,WAS_IMU9_Magn_X,WAS_IMU9_Magn_Y,WAS_IMU9_Magn_Z,RT_IMU9_Acc_X,RT_IMU9_Acc_Y,RT_IMU9_Acc_Z,RT_IMU9_Gyro_X,RT_IMU9_Gyro_Y,RT_IMU9_Gyro_Z,RT_IMU9_Magn_X,RT_IMU9_Magn_Y,RT_IMU9_Magn_Z,LT_IMU9_Acc_X,LT_IMU9_Acc_Y,LT_IMU9_Acc_Z,LT_IMU9_Gyro_X,LT_IMU9_Gyro_Y,LT_IMU9_Gyro_Z,LT_IMU9_Magn_X,LT_IMU9_Magn_Y,LT_IMU9_Magn_Z,RC_IMU9_Acc_X,RC_IMU9_Acc_Y,RC_IMU9_Acc_Z,RC_IMU9_Gyro_X,RC_IMU9_Gyro_Y,RC_IMU9_Gyro_Z,RC_IMU9_Magn_X,RC_IMU9_Magn_Y,RC_IMU9_Magn_Z,LC_IMU9_Acc_X,LC_IMU9_Acc_Y,LC_IMU9_Acc_Z,LC_IMU9_Gyro_X,LC_IMU9_Gyro_Y,LC_IMU9_Gyro_Z,LC_IMU9_Magn_X,LC_IMU9_Magn_Y,LC_IMU9_Magn_Z
36,0.6923076923076923,9.959283828735352,-2.940884113311768,1.81382429599762,-7.139999866485596,3.7100000381469727,-1.820000052452088,163.75328063964844,-225.84478759765625,168.58644104003906,10.648441314697266,-4.651813507080078,4.017692565917969,-48.22999954223633,156.58999633789062,151.1300048828125,157.5260772705078,-85.39546966552734,-182.3132781982422,10.064571380615234,0.1770751923322677,1.552997350692749,-11.550000190734863,-3.7799999713897705,-1.190000057220459,123.07299041748048,-208.75686645507807,112.30906677246094,9.968854904174805,-16.07794952392578,-4.848031997680664,183.259994506836,-78.4000015258789,514.2200317382812,37.95000076293945,4.5,2.8500001430511475,8.913582801818848,3.187353610992432,-0.540797233581543,-0.0700000002980232,-3.7799999713897705,-2.0999999046325684,62.02085494995117,-135.2467498779297,114.39385986328124,9.918603897094728,0.2512553632259369,0.2512553632259369,-11.130000114440918,1.680000066757202,4.340000152587891,116.37387084960938,-4.904425144195557,51.0609245300293,9.696063995361328,-0.5790837407112122,-1.1940611600875854,-7.210000038146973,1.8899999856948853,-1.190000057220459,55.09878158569336,-50.79966735839844,-191.0550842285156,9.990391731262209,-0.1722893863916397,-1.3400285243988037,-2.5899999141693115,-2.0999999046325684,-0.2800000011920929,21.06771469116211,-122.45646667480467,49.9266357421875,9.729564666748049,-1.3519930839538574,-0.9164838194847108,-0.7699999809265137,2.0299999713897705,-1.680000066757202,68.54127502441406,13.698637008666992,79.91250610351562,9.655384063720703,0.5264397859573364,-1.079201579093933,3.7100000381469727,-2.5899999141693115,-1.5399999618530271,84.22885131835938,-26.15925407409668,135.40504455566406
37,0.7115384615384616,9.435236930847168,-3.3285350799560547,1.462066888809204,-3.849999904632568,4.340000152587891,-4.409999847412109,165.5967254638672,-226.165756225586,168.0966339111328,11.08395004272461,-5.520439147949219,4.603955268859863,-42.13999938964844,163.02999877929688,181.8600006103516,157.38674926757812,-92.58504486083984,-186.95127868652344,10.184216499328612,0.1722893863916397,1.679821491241455,-13.720000267028809,-3.150000095367432,-0.699999988079071,123.48194122314452,-208.26876831054688,114.4956283569336,6.958576679229736,-13.505573272705078,-3.8836898803710938,176.1199951171875,-60.130001068115234,516.739990234375,32.55000305175781,1.5,6.0,9.083478927612305,3.26392674446106,-0.4761887192726135,-3.220000028610229,-5.740000247955322,-1.399999976158142,61.63042449951172,-131.4907684326172,112.8193130493164,9.928175926208496,0.0,0.2273262739181518,-7.980000019073486,-0.6299999952316284,4.900000095367432,120.34076690673828,-7.166090965270996,51.47454452514648,9.775029182434082,-0.708300769329071,-1.0313433408737185,-6.579999923706055,2.7300000190734863,-1.4700000286102295,55.455379486083984,-55.12236022949219,-192.80503845214844,10.011927604675291,-0.2321120798587799,-1.141417145729065,-4.409999847412109,-0.699999988079071,-0.8400000333786011,23.62322807312012,-124.18400573730467,52.54718399047852,9.77263641357422,-1.1940611600875854,-0.7298369407653809,-0.6299999952316284,2.0999999046325684,-1.820000052452088,65.31726837158203,13.161295890808104,77.7360610961914,9.626668930053713,0.5934411883354187,-0.9404128789901732,2.5199999809265137,-3.009999990463257,-1.2599999904632568,84.57011413574219,-27.285329818725582,134.78257751464844
38,0.7307692307692308,9.119372367858888,-3.4051082134246826,1.5362470149993896,1.820000052452088,4.619999885559082,-5.599999904632568,165.38726806640625,-229.0511169433593,167.58656311035156,10.497687339782717,-5.934412002563477,4.649420261383057,-39.40999984741211,168.6300048828125,207.6199951171875,157.67117309570312,-89.48289489746094,-189.2069854736328,10.043035507202148,0.1507532149553299,1.6870001554489136,-14.770000457763672,-1.8899999856948853,-0.2100000083446502,123.44764709472656,-209.5961151123047,113.84001159667967,3.816688299179077,-10.00953483581543,-3.079672813415528,167.08999633789062,-52.56999969482422,501.5499877929688,22.5,-1.5,8.700000762939453,9.23423194885254,3.311784744262696,-0.5623334050178528,-4.760000228881836,-5.949999809265137,-0.6299999952316284,59.67262649536133,-132.51402282714844,110.26787567138672,9.703242301940918,-0.1124666780233383,0.2033971846103668,-6.929999828338623,-1.820000052452088,3.7100000381469727,116.20811462402344,-6.460460662841797,51.48712921142578,9.740332126617432,-0.7023185193538666,-0.9451986849308016,-6.089999914169312,2.940000057220459,-1.75,55.05567932128906,-53.72880172729492,-192.7656097412109,9.839637756347656,-0.2680056989192962,-1.072022795677185,-3.3600001335144043,0.2800000011920929,-1.2599999904632568,21.755481719970703,-119.90774536132812,51.21494674682617,9.82528018951416,-1.3113136291503906,-0.5527617931365967,-0.699999988079071,1.75,-1.75,66.37925720214844,14.590877532958984,79.38422393798828,9.667348861694336,0.569512128829956,-1.0361292362213137,2.0999999046325684,-3.3600001335144043,-0.8400000333786011,85.78109741210938,-26.943517684936523,136.23692321777344
39,0.75,8.899225234985352,-3.2376046180725098,1.531461238861084,4.900000095367432,4.829999923706055,-4.829999923706055,163.84278869628906,-225.3451690673828,167.41273498535156,10.760908126831056,-5.436686992645264,4.38380765914917,-36.540000915527344,170.02999877929688,223.08999633789065,154.9518585205078,-96.47122955322266,-191.8294372558593,9.925783157348633,0.1627177447080612,1.612820029258728,-15.190000534057615,-1.0499999523162842,-0.9800000190734864,120.48230743408205,-209.3972320556641,110.53067016601562,1.81382429599762,-10.483330726623535,-3.5462896823883057,143.00999450683594,-45.5,477.5400085449219,16.200000762939453,-3.150000095367432,14.40000057220459,9.447200775146484,3.3285350799560547,-0.5647262930870056,-5.740000247955322,-5.179999828338623,0.0,62.43671798706055,-132.39671325683594,114.8962860107422,9.631455421447754,-0.105287954211235,0.2129688262939453,-7.490000247955322,-1.8899999856948853,2.450000047683716,116.53359985351562,-4.669795989990234,50.82107162475586,9.70563507080078,-0.6963362693786621,-0.8590540289878845,-5.599999904632568,3.150000095367432,-2.0299999713897705,54.65597915649414,-52.335243225097656,-192.72618103027344,9.612311363220217,-0.2703986167907715,-1.2849916219711304,0.3499999940395355,0.7699999809265137,-1.2599999904632568,19.11341667175293,-120.27913665771484,49.06401824951172,9.717599868774414,-1.3926725387573242,-0.4977248907089233,0.699999988079071,0.699999988079071,-2.0299999713897705,66.44226837158203,16.684850692749023,78.21294403076172,9.528559684753418,0.6221560835838318,-1.0768086910247805,3.3600001335144043,-3.849999904632568,-0.5600000023841858,84.94237518310547,-21.2446231842041,135.57052612304688
40,0.7692307692307693,8.935118675231934,-3.079672813415528,1.718108057975769,6.440000057220459,3.7100000381469727,-3.220000028610229,164.63584899902344,-225.21356201171875,167.57093811035156,10.193788528442385,-6.4464945793151855,4.654206275939941,-29.540000915527344,167.22999572753906,234.9199981689453,154.65805053710938,-99.09457397460938,-193.69435119628903,9.870745658874512,0.0071787242777645,1.4429235458374023,-15.75,-0.4900000095367431,-3.220000028610229,124.1229248046875,-209.9700927734375,114.32994079589844,0.4020085632801056,-9.741528511047363,-3.318963527679444,129.14999389648438,-43.540000915527344,450.6600036621094,11.700000762939451,-4.050000190734863,16.350000381469727,9.545310020446776,3.4673237800598145,-0.6915504336357117,-8.609999656677246,-5.110000133514404,0.699999988079071,61.26604843139648,-130.0897674560547,113.91121673583984,9.61949062347412,0.0119645409286022,0.2536482512950897,-7.139999866485596,-1.2599999904632568,2.0999999046325684,118.14960479736328,-7.320343017578125,51.60206985473633,9.633848190307615,-0.6580497026443481,-0.9715206623077391,-4.480000019073486,2.940000057220459,-2.5899999141693115,55.109519958496094,-49.477272033691406,-191.10110473632807,9.597954750061035,-0.1531461179256439,-1.2897775173187256,2.6600000858306885,0.5600000023841858,-1.190000057220459,19.482934951782227,-121.3992691040039,49.28354263305664,9.743921279907228,-1.335242748260498,-0.4642241597175598,2.450000047683716,-0.699999988079071,-2.0299999713897705,68.53962707519531,16.618350982666016,80.2898941040039,9.55009651184082,0.4714028835296631,-1.131845474243164,5.039999961853027,-4.269999980926514,-0.3499999940395355,88.09856414794922,-27.322246551513672,137.55612182617188
41,0.7884615384615385,9.090658187866213,-3.141888380050659,1.890397429466248,7.559999942779541,0.5600000023841858,-1.4700000286102295,167.0354766845703,-227.7344512939453,168.22947692871094,9.894675254821776,-5.977484226226807,4.915033340454102,-17.56999969482422,163.72999572753906,236.4600067138672,153.9479522705078,-104.84783172607422,-197.23280334472656,9.81810188293457,-0.1316099464893341,1.246705174446106,-17.360000610351562,0.0700000002980232,-5.949999809265137,122.96507263183594,-208.98057556152344,114.09254455566406,-0.1387886703014373,-9.064335823059082,-3.534325361251831,132.22999572753906,-46.34000015258789,415.6600036621094,8.850000381469727,-3.900000095367432,17.400001525878906,9.406521797180176,3.395536661148072,-0.667621374130249,-13.09000015258789,-5.320000171661377,1.820000052452088,61.31984329223633,-136.75790405273438,111.18677520751952,9.696063995361328,0.1675035655498504,0.363722026348114,-3.920000076293945,-0.9100000262260436,2.1700000762939453,117.36257934570312,-6.130544185638428,51.25750732421875,9.629061698913574,-0.6652284264564514,-1.1079164743423462,-3.009999990463257,2.799999952316284,-2.870000123977661,55.6031608581543,-53.01054000854492,-191.45037841796875,9.63624095916748,-0.1363957673311233,-1.4716384410858154,4.269999980926514,-0.3499999940395355,-1.2599999904632568,18.57299995422364,-120.99591064453124,47.95927810668945,9.698456764221191,-1.318492412567139,-0.5742979645729065,3.009999990463257,-1.820000052452088,-2.0299999713897705,66.63496398925781,16.92641830444336,78.95540618896484,9.578810691833496,0.5192610621452332,-1.217990159988403,6.789999961853027,-4.409999847412109,-0.1400000005960464,85.23136901855469,-23.14227294921875,136.0733184814453
42,0.8076923076923077,9.105015754699709,-3.1849606037139893,2.0052568912506104,8.399999618530273,-1.9600000381469729,-1.4700000286102295,164.6204071044922,-226.5369415283203,167.4766387939453,9.786993980407717,-6.0325212478637695,5.367292881011963,-0.2800000011920929,147.4199981689453,234.8500061035156,151.3260498046875,-103.89484405517578,-199.1490936279297,9.729564666748049,-0.4498667120933532,1.2060257196426392,-17.010000228881836,0.5600000023841858,-7.349999904632568,122.6794662475586,-208.40235900878903,114.05677032470705,-0.4331163763999939,-7.035149574279785,-2.641770601272583,148.25999450683594,-52.08000183105469,370.6499938964844,3.150000095367432,-0.9000000357627869,18.30000114440918,9.339520454406738,3.443394660949707,-0.5814766883850098,-15.119999885559082,-4.900000095367432,2.5199999809265137,61.87866973876953,-136.31704711914062,111.6817398071289,9.698456764221191,0.1172524988651275,0.3900440335273742,0.4900000095367431,-1.4700000286102295,2.1700000762939453,116.91046905517578,-3.148099184036255,50.52754974365234,9.612311363220217,-0.6341206431388855,-1.263455510139465,-1.5399999618530271,3.009999990463257,-2.940000057220459,56.206581115722656,-50.19979476928711,-191.51690673828125,9.72238540649414,-0.1172524988651275,-1.4213874340057373,2.7300000190734863,-0.7699999809265137,-1.190000057220459,21.177818298339844,-120.35257720947266,50.15865707397461,9.743921279907228,-1.2658483982086182,-0.6915504336357117,4.340000152587891,-2.5899999141693115,-1.9600000381469729,68.67756652832031,18.44831275939941,80.19280242919922,9.547703742980955,0.4163660109043121,-1.1079164743423462,6.159999847412109,-3.990000009536743,-0.5600000023841858,86.22479248046875,-24.367401123046875,136.4102325439453
43,0.826923076923077,9.186373710632324,-3.448180675506592,2.1751534938812256,9.449999809265137,-3.849999904632568,-2.5899999141693115,164.7608642578125,-226.58615112304688,165.50436401367188,9.181588172912598,-5.527617931365967,5.068179130554199,38.150001525878906,125.3000030517578,234.22000122070312,149.7569122314453,-110.2743911743164,-200.9703826904297,9.782208442687988,-0.6867645978927612,1.3208853006362915,-14.06999969482422,1.2599999904632568,-6.860000133514404,125.62083435058594,-208.88609313964844,115.4933624267578,-0.4498667120933532,-5.123216152191162,-1.7587873935699463,149.52000427246094,-54.95000076293945,319.2699890136719,2.1000001430511475,-0.75,16.350000381469727,9.282090187072754,3.441001892089844,-0.7106937170028687,-15.75,-4.130000114440918,2.240000009536743,63.13247680664063,-135.68643188476562,115.57014465332033,9.734350204467772,0.0765730589628219,0.4857603311538696,4.619999885559082,-2.5899999141693115,2.0299999713897705,117.11893463134766,-5.823271751403809,51.3136100769043,9.4950590133667,-0.5910483002662659,-1.2802058458328247,-0.2800000011920929,2.799999952316284,-2.5899999141693115,54.518585205078125,-49.36532974243164,-190.23619079589844,9.77263641357422,-0.181861013174057,-1.387886643409729,0.699999988079071,-0.7699999809265137,-1.2599999904632568,22.8653564453125,-121.94771575927734,51.54682159423828,9.753493309020996,-1.2562767267227173,-0.7681235074996948,5.670000076293945,-3.009999990463257,-1.8899999856948853,67.22928619384766,15.495051383972168,78.55750274658203,9.581204414367676,0.5168681740760803,-1.074415683746338,4.480000019073486,-3.920000076293945,-0.699999988079071,85.37137603759766,-23.95215034484864,136.76992797851562
44,0.8461538461538463,9.413700103759766,-3.3548572063446045,2.053115129470825,11.829999923706056,-5.740000247955322,-3.849999904632568,167.7416534423828,-225.461654663086,168.9080047607422,8.896832466125488,-3.323749303817749,4.773851871490479,85.81999969482422,111.44000244140624,225.19000244140625,147.87875366210938,-111.56066131591795,-202.30731201171875,9.887495994567873,-0.5384043455123901,1.3639576435089111,-8.819999694824219,1.190000057220459,-4.550000190734863,123.27938842773438,-208.7921905517578,112.30142211914062,-0.2321120798587799,-6.575711250305176,0.0382865294814109,142.02999877929688,-56.77000045776367,266.1400146484375,-2.550000190734864,0.6000000238418579,15.90000057220459,9.253376007080078,3.1921393871307373,-0.7681235074996948,-17.5,-3.5,1.4700000286102295,59.56206512451172,-135.37855529785156,112.70472717285156,9.73195743560791,-0.0047858161851763,0.4091872870922088,8.1899995803833,-3.990000009536743,1.680000066757202,114.74669647216795,-3.856149673461914,49.15485763549805,9.499845504760742,-0.648478090763092,-1.2706341743469238,0.2100000083446502,2.0299999713897705,-2.0299999713897705,54.99777603149414,-48.66144561767578,-190.95574951171875,9.856388092041016,-0.205790102481842,-1.3615647554397583,-0.3499999940395355,-0.699999988079071,-1.75,22.162248611450195,-121.29981994628906,51.386009216308594,9.741528511047363,-1.246705174446106,-0.8135887384414673,6.230000019073486,-3.3600001335144043,-1.820000052452088,67.24516296386719,17.09831428527832,79.82290649414062,9.564454078674316,0.4594383537769317,-1.0887731313705444,2.450000047683716,-4.130000114440918,-0.8400000333786011,85.04841613769531,-27.62198638916016,135.56082153320312
45,0.8653846153846154,9.0978364944458,-3.342892646789551,2.10097336769104,13.720000267028809,-7.139999866485596,-5.179999828338623,166.3606414794922,-227.08062744140625,168.91064453125,7.877453327178955,-1.9932924509048464,5.867410659790039,138.74000549316406,109.1999969482422,181.22999572753903,147.37855529785156,-114.148681640625,-204.16458129882807,10.002355575561523,-0.208183005452156,1.359171748161316,-3.849999904632568,0.7699999809265137,-2.1700000762939453,123.27938842773438,-208.7921905517578,112.30142211914062,0.0753766149282455,-7.097365379333496,0.484563898295164,149.34500122070312,-62.3700008392334,243.4250106811524,-3.00000011920929,2.2500000596046448,15.000000476837158,9.23662567138672,2.873882532119751,-0.7681235074996948,-18.479999542236328,-3.289999961853028,-0.3499999940395355,62.393009185791016,-133.72605895996094,113.95999908447266,9.64581298828125,-0.0813588723540306,0.4139730930328369,11.130000114440918,-4.619999885559082,1.190000057220459,117.78182983398438,-4.599926471710205,52.22694778442383,9.535738945007324,-0.7561589479446411,-1.1557745933532717,0.2100000083446502,1.0499999523162842,-1.5399999618530271,53.827430725097656,-50.59461975097656,-191.99151611328125,9.837244987487791,-0.2129688262939453,-1.4764243364334106,0.9800000190734864,-0.699999988079071,-2.309999942779541,19.02654266357422,-118.137939453125,49.5843505859375,9.758278846740724,-1.2802058458328247,-0.8303391337394714,5.740000247955322,-3.289999961853028,-1.6100000143051147,66.50777435302734,16.418855667114258,79.0064697265625,9.63624095916748,0.5120823383331299,-1.177310824394226,1.3300000429153442,-3.990000009536743,-0.7699999809265137,85.04841613769531,-27.62198638916016,135.56082153320312
46,0.8846153846153847,9.150480270385742,-3.476895570755005,1.718108057975769,10.079999923706056,-8.050000190734863,-6.019999980926514,164.25733947753906,-223.81553649902344,168.24185180664062,7.587911605834961,-1.0911661386489868,6.391457557678223,197.3999938964844,114.0999984741211,119.9800033569336,143.517822265625,-113.26358032226562,-207.20608520507807,9.997570037841797,-0.0263219885528087,1.4596738815307615,-0.9800000190734864,0.3499999940395355,-0.4200000166893005,123.21945190429688,-207.9654541015625,113.99041748046876,0.382865309715271,-7.619019508361816,0.9308412671089172,156.66000366210938,-67.97000122070312,220.7100067138672,-3.450000047683716,3.900000095367432,14.100000381469728,9.344305992126465,2.500588893890381,-0.727444052696228,-16.799999237060547,-2.940000057220459,-2.5899999141693115,61.6694221496582,-130.16241455078125,113.61526489257812,9.672134399414062,-0.0574297942221164,0.2512553632259369,12.8100004196167,-5.460000038146973,0.3499999940395355,117.78182983398438,-4.599926471710205,52.22694778442383,9.569239616394045,-0.7920525670051575,-1.148595929145813,0.2100000083446502,0.0,-1.1200000047683716,54.64360046386719,-50.7379264831543,-192.30276489257807,9.66256332397461,-0.181861013174057,-1.4501023292541504,2.6600000858306885,-0.5600000023841858,-2.6600000858306885,21.98838806152344,-121.53742218017578,51.20486831665039,9.7391357421875,-1.3854937553405762,-0.7705163955688477,4.340000152587891,-3.150000095367432,-1.6100000143051147,67.0605697631836,15.538312911987305,79.68778991699219,9.607525825500488,0.509689450263977,-1.2419192790985107,2.0299999713897705,-3.7100000381469727,-0.8400000333786011,85.44280242919922,-27.41674041748047,136.15530395507812
47,0.903846153846154,9.614705085754396,-2.91695499420166,1.5194966793060305,10.640000343322754,-9.449999809265137,-7.0,165.8253936767578,-227.0357360839844,165.27734375,6.405815124511719,-0.0071787242777645,6.90114688873291,223.44000244140625,119.0,52.92000198364258,140.62149047851562,-110.13009643554688,-208.03309631347656,10.081321716308594,0.0358936227858066,1.6080342531204224,0.4200000166893005,0.0,0.7699999809265137,123.79065704345705,-209.1219024658203,114.06195831298828,0.461831271648407,-8.435001373291016,0.4211518168449402,194.25,-98.84000396728516,180.9499969482422,-3.6000001430511475,4.050000190734863,11.850000381469728,9.468737602233888,2.3282995223999023,-0.7561589479446411,-11.480000495910645,-2.0999999046325684,-3.7799999713897705,61.47758483886719,-129.84423828125,115.21499633789062,9.77263641357422,0.0,0.1986113786697387,12.18000030517578,-3.920000076293945,-0.2100000083446502,114.15062713623048,-4.025072574615479,48.70834732055664,9.607525825500488,-0.7130866050720215,-1.112702250480652,1.1200000047683716,-0.6299999952316284,-1.190000057220459,58.25771713256836,-49.71646118164063,-188.5010681152344,9.597954750061035,-0.2392908036708831,-1.426173210144043,4.130000114440918,-0.5600000023841858,-2.799999952316284,20.240917205810547,-119.11555480957033,51.505706787109375,9.74870777130127,-1.3304568529129028,-0.6915504336357117,3.920000076293945,-3.220000028610229,-1.6100000143051147,66.93251037597656,14.471006393432615,77.39666748046875,9.588382720947266,0.5240468978881836,-1.2490980625152588,3.5,-3.289999961853028,-0.9100000262260436,83.43241119384766,-24.971439361572266,134.77981567382812
48,0.9230769230769232,9.508220672607422,-2.763808846473694,1.5039427280426023,9.380000114440918,-9.34499979019165,-7.735000133514404,165.2188491821289,-226.1271209716797,166.07331085205078,5.501295566558838,-0.8542681932449341,6.398636341094971,223.5800018310547,116.41000366210938,0.4200000166893005,140.06826782226562,-109.52942657470705,-209.8855133056641,10.124394416809082,-0.0526439771056175,1.7157150506973269,2.940000057220459,-0.2100000083446502,1.680000066757202,123.00659942626952,-209.53140258789065,113.01332092285156,0.0239290818572044,-6.958576679229736,-0.1986113786697387,259.70001220703125,-137.1999969482422,149.8000030517578,-2.700000047683716,8.40000057220459,5.400000095367432,9.545310020446776,2.61305570602417,-0.7489802241325378,-4.900000095367432,-0.9800000190734864,-4.269999980926514,58.67918014526367,-131.76968383789062,113.77093505859376,9.734350204467772,0.2201475501060485,0.2440766245126724,11.480000495910645,-2.0299999713897705,0.1400000005960464,115.1642074584961,-3.9258203506469727,49.2798957824707,9.578810691833496,-0.540797233581543,-1.100737690925598,2.870000123977661,-0.9800000190734864,-1.5399999618530271,52.90764617919922,-50.473121643066406,-194.7675323486328,9.624276161193848,-0.2464695274829864,-1.3208853006362915,5.53000020980835,-1.0499999523162842,-2.380000114440918,18.87273025512696,-121.5711669921875,48.41604232788086,9.75588607788086,-1.3017419576644895,-0.6724071502685547,5.110000133514404,-3.569999933242798,-1.680000066757202,67.675048828125,15.431328773498535,79.52452850341797,9.554882049560549,0.4331163763999939,-1.1844894886016846,4.550000190734863,-2.799999952316284,-1.1200000047683716,82.76655578613281,-24.59548759460449,134.570556640625
49,0.9423076923076924,9.40173625946045,-2.6106626987457275,1.4883887767791748,8.119999885559082,-9.239999771118164,-8.470000267028809,164.6123046875,-225.218505859375,166.86927795410156,4.012907028198242,-2.718343496322632,5.757337093353272,205.5200042724609,111.51000213623048,-25.40999984741211,139.1394805908203,-109.13003540039062,-211.7710876464844,9.976034164428713,-0.2033971846103668,1.7635732889175415,7.490000247955322,-0.1400000005960464,3.0799999237060547,122.63707733154295,-208.41128540039065,112.7938003540039,-1.4716384410858154,-2.6082699298858643,-0.9954497814178468,287.6300048828125,-170.94000244140625,125.02000427246094,-1.2000000476837158,10.800000190734863,2.1000001430511475,9.595561027526855,2.79491662979126,-0.679585874080658,-0.8400000333786011,0.3499999940395355,-3.640000104904175,60.66558837890625,-134.4998016357422,113.27366638183594,9.73195743560791,0.4690099954605102,0.3517574965953827,13.440000534057615,-1.190000057220459,0.8400000333786011,114.5685577392578,-3.814870595932007,50.00447845458984,9.55009651184082,-0.5623334050178528,-1.0959519147872925,3.7799999713897705,-1.190000057220459,-1.4700000286102295,57.78315353393555,-54.45855712890625,-192.7029571533203,9.676919937133787,-0.1746822893619537,-1.3208853006362915,6.159999847412109,-2.0299999713897705,-2.240000009536743,20.27423477172852,-122.86795043945312,48.59733581542969,9.746315002441406,-1.2706341743469238,-0.6604426503181458,6.579999923706055,-4.199999809265137,-1.75,67.4665756225586,18.10650062561035,78.73847198486328,9.621883392333984,0.3804723918437958,-1.1629533767700195,5.039999961853027,-2.7300000190734863,-1.399999976158142,83.68505096435547,-25.556604385375977,133.83328247070312
50,0.9615384615384616,9.526166915893556,-2.617841482162476,1.115095138549805,8.890000343322754,-7.909999847412109,-10.5,166.21295166015625,-224.6724395751953,168.77777099609375,2.8355960845947266,-2.3976938724517822,5.305077075958252,169.75,100.5199966430664,-37.2400016784668,136.52206420898438,-99.41593170166016,-212.2745513916016,9.760672569274902,-0.2033971846103668,1.7898952960968018,11.829999923706056,0.0,4.619999885559082,124.39910888671876,-210.55029296875,114.08505249023438,-2.361800193786621,0.8758043646812439,0.4067943692207336,255.3600006103516,-193.0599975585937,112.41999816894533,0.4500000178813934,12.90000057220459,-3.0,9.56684684753418,2.8355960845947266,-0.4977248907089233,2.1700000762939453,1.820000052452088,-2.380000114440918,60.45076751708984,-128.9059295654297,112.72467803955078,9.84203052520752,0.49054616689682,0.1890397369861602,17.5,-0.4200000166893005,1.3300000429153442,117.3887710571289,-3.4847571849823,51.305782318115234,9.507023811340332,-0.6149773597717285,-1.1964540481567385,4.059999942779541,-1.680000066757202,-0.8400000333786011,56.32949447631836,-49.413352966308594,-190.5372009277344,9.798958778381348,-0.1244312226772308,-1.263455510139465,5.949999809265137,-2.799999952316284,-2.309999942779541,22.59345054626465,-121.6463851928711,50.76094055175781,9.770243644714355,-1.2538838386535645,-0.708300769329071,6.440000057220459,-4.480000019073486,-1.5399999618530271,67.00743865966797,14.20699405670166,78.4708480834961,9.602740287780762,0.4474738240242004,-1.1629533767700195,5.320000171661377,-2.309999942779541,-1.680000066757202,85.57987213134766,-26.14652633666992,133.7160186767578
51,0.9807692307692308,9.11458683013916,-2.9049904346466064,0.9021263718605042,3.150000095367432,-5.670000076293945,-12.460000038146973,164.7707061767578,-226.3042907714844,166.95611572265625,2.053115129470825,-0.6771929860115051,4.503453254699707,108.43000030517578,82.31999969482422,-30.8700008392334,133.26171875,-98.64078521728516,-215.9003143310547,9.463951110839844,-0.0909305065870285,1.7659661769866943,13.230000495910645,-0.1400000005960464,5.460000038146973,122.38401794433594,-208.10598754882807,112.5692367553711,-2.3426570892333984,1.277812957763672,2.3713719844818115,204.5399932861328,-199.8500061035156,97.2300033569336,2.700000047683716,14.850000381469728,-9.600000381469728,9.664956092834473,2.818845748901367,-0.4857603311538696,6.019999980926514,3.7100000381469727,-0.7699999809265137,60.65716552734375,-128.94125366210938,112.71702575683594,10.054999351501465,0.4809745252132416,-0.2536482512950897,17.5,2.309999942779541,0.0,117.8126220703125,-6.47314977645874,51.19375991821289,9.516595840454102,-0.758551836013794,-1.1916682720184326,4.059999942779541,-2.5199999809265137,-0.0700000002980232,54.85131454467773,-49.45284652709961,-192.63710021972656,9.727170944213867,-0.0287148971110582,-1.1629533767700195,4.96999979019165,-3.220000028610229,-2.380000114440918,22.2692813873291,-122.11663818359376,51.10031509399414,9.761868476867676,-1.283795177936554,-0.7633376717567444,6.4049999713897705,-4.515000104904175,-1.5399999618530271,67.24489212036133,14.69837760925293,78.62645721435547,9.590775489807127,0.5742979645729065,-1.0552724599838257,5.110000133514404,-2.0999999046325684,-1.8899999856948853,84.37445068359375,-25.927600860595703,134.74420166015625
